Datetime,open,high,low,close,volume
2025-11-07 05:00:00+00:00,0.5621135234832764,0.5625246167182922,0.5620187520980835,0.5620504021644592,0
2025-11-07 06:00:00+00:00,0.5620504021644592,0.5620504021644592,0.5612617135047913,0.5612617135047913,0
2025-11-07 07:00:00+00:00,0.5611672401428223,0.5615453720092773,0.5608210563659668,0.5608210563659668,0
2025-11-07 08:00:00+00:00,0.560978353023529,0.5623031854629517,0.5609468817710876,0.562208354473114,0
2025-11-07 09:00:00+00:00,0.5621767640113831,0.5622715950012207,0.5615769028663635,0.5617977380752563,0
2025-11-07 10:00:00+00:00,0.5617662072181702,0.5621767640113831,0.5617662072181702,0.5620187520980835,0
2025-11-07 11:00:00+00:00,0.5619871616363525,0.5623664259910583,0.561482310295105,0.5622715950012207,0
2025-11-07 12:00:00+00:00,0.5621451139450073,0.5626195669174194,0.5618293285369873,0.5620187520980835,0
2025-11-07 13:00:00+00:00,0.5620504021644592,0.5629363059997559,0.5620504021644592,0.5623664259910583,0
2025-11-07 14:00:00+00:00,0.5623031854629517,0.5625246167182922,0.5618608593940735,0.5624929666519165,0
2025-11-07 15:00:00+00:00,0.5623664259910583,0.5625246167182922,0.5611672401428223,0.561482310295105,0
2025-11-07 16:00:00+00:00,0.5616084337234497,0.562208354473114,0.5615138411521912,0.5617662072181702,0
2025-11-07 17:00:00+00:00,0.5615453720092773,0.5624613165855408,0.5613877773284912,0.5624613165855408,0
2025-11-07 18:00:00+00:00,0.562556266784668,0.5626195669174194,0.5623031854629517,0.5623980760574341,0
2025-11-07 19:00:00+00:00,0.5624613165855408,0.5631265044212341,0.5624613165855408,0.5627778768539429,0
2025-11-07 20:00:00+00:00,0.5627462267875671,0.5633485317230225,0.5627462267875671,0.5633485317230225,0
2025-11-07 21:00:00+00:00,0.5633803009986877,0.5634437799453735,0.5626195669174194,0.5628412365913391,0
2025-11-07 22:00:00+00:00,0.5628095269203186,0.5628095269203186,0.5628095269203186,0.5628095269203186,0
2025-11-10 00:00:00+00:00,0.5629679560661316,0.5634120106697083,0.5624929666519165,0.562556266784668,0
2025-11-10 01:00:00+00:00,0.5627778768539429,0.563316822052002,0.5623347759246826,0.5630313754081726,0
2025-11-10 02:00:00+00:00,0.5629996657371521,0.5635390281677246,0.5626512169837952,0.5634120106697083,0
2025-11-10 03:00:00+00:00,0.5634120106697083,0.5634120106697083,0.5627778768539429,0.5628412365913391,0
2025-11-10 04:00:00+00:00,0.5630630850791931,0.5637931823730469,0.5630630850791931,0.5637614130973816,0
2025-11-10 05:00:00+00:00,0.5636978149414062,0.564015805721283,0.5635707974433899,0.5637614130973816,0
2025-11-10 06:00:00+00:00,0.5637931823730469,0.5639203786849976,0.5631582140922546,0.5632533431053162,0
2025-11-10 07:00:00+00:00,0.5634120106697083,0.564015805721283,0.5633803009986877,0.5636025667190552,0
2025-11-10 08:00:00+00:00,0.5637614130973816,0.5648440718650818,0.5637614130973816,0.5646527409553528,0
2025-11-10 09:00:00+00:00,0.5647484064102173,0.5651952624320984,0.5645571351051331,0.5651952624320984,0
2025-11-10 10:00:00+00:00,0.5649079084396362,0.5650036931037903,0.5645571351051331,0.5645571351051331,0
2025-11-10 11:00:00+00:00,0.5644933581352234,0.5644933581352234,0.5639839768409729,0.5643659234046936,0
2025-11-10 12:00:00+00:00,0.5643340945243835,0.5646846294403076,0.5641112327575684,0.5643977522850037,0
2025-11-10 13:00:00+00:00,0.5643977522850037,0.5648122429847717,0.5641112327575684,0.5642067193984985,0
2025-11-10 14:00:00+00:00,0.5640794038772583,0.5641112327575684,0.5636343359947205,0.564015805721283,0
2025-11-10 15:00:00+00:00,0.564015805721283,0.564047634601593,0.5629363059997559,0.5630630850791931,0
2025-11-10 16:00:00+00:00,0.5630947947502136,0.5635707974433899,0.5630313754081726,0.563316822052002,0
2025-11-10 17:00:00+00:00,0.5633803009986877,0.5648122429847717,0.5633485317230225,0.5647484064102173,0
2025-11-10 18:00:00+00:00,0.564620852470398,0.5650036931037903,0.564620852470398,0.5647802948951721,0
2025-11-10 19:00:00+00:00,0.5647484064102173,0.5649398565292358,0.5646846294403076,0.5646846294403076,0
2025-11-10 20:00:00+00:00,0.5646846294403076,0.5649079084396362,0.5646846294403076,0.5648122429847717,0
2025-11-10 21:00:00+00:00,0.5647484064102173,0.5648440718650818,0.5645571351051331,0.5646527409553528,0
2025-11-10 22:00:00+00:00,0.5646527409553528,0.5650994181632996,0.5646527409553528,0.5648440718650818,0
2025-11-10 23:00:00+00:00,0.5647802948951721,0.5647802948951721,0.5645252466201782,0.5645252466201782,0
2025-11-11 00:00:00+00:00,0.5644615292549133,0.5648760199546814,0.5644615292549133,0.5646846294403076,0
2025-11-11 01:00:00+00:00,0.5645890235900879,0.5645890235900879,0.5638567805290222,0.5640794038772583,0
2025-11-11 02:00:00+00:00,0.5641112327575684,0.5643977522850037,0.5638567805290222,0.5641748905181885,0
2025-11-11 03:00:00+00:00,0.5642703771591187,0.5645571351051331,0.5642703771591187,0.5645571351051331,0
2025-11-11 04:00:00+00:00,0.5647165179252625,0.5648760199546814,0.5639839768409729,0.564015805721283,0
2025-11-11 05:00:00+00:00,0.564015805721283,0.564047634601593,0.5636025667190552,0.5636025667190552,0
2025-11-11 06:00:00+00:00,0.5636661052703857,0.5640794038772583,0.5633485317230225,0.5635072588920593,0
2025-11-11 07:00:00+00:00,0.5634120106697083,0.564015805721283,0.5633485317230225,0.564015805721283,0
2025-11-11 08:00:00+00:00,0.5639521479606628,0.5647165179252625,0.5639521479606628,0.5645571351051331,0
2025-11-11 09:00:00+00:00,0.5644615292549133,0.5648122429847717,0.5643659234046936,0.5645571351051331,0
2025-11-11 10:00:00+00:00,0.5644933581352234,0.564620852470398,0.5643022656440735,0.564620852470398,0
2025-11-11 11:00:00+00:00,0.5646846294403076,0.5648440718650818,0.5645252466201782,0.5648440718650818,0
2025-11-11 12:00:00+00:00,0.5648440718650818,0.5655788779258728,0.5648440718650818,0.5650036931037903,0
2025-11-11 13:00:00+00:00,0.5650036931037903,0.5667327642440796,0.5649717450141907,0.5667006373405457,0
2025-11-11 14:00:00+00:00,0.5666364431381226,0.5670541524887085,0.5665401220321655,0.5668613314628601,0
2025-11-11 15:00:00+00:00,0.5667327642440796,0.5667327642440796,0.5652911067008972,0.5654189586639404,0
2025-11-11 16:00:00+00:00,0.5653870105743408,0.5659630298614502,0.5653870105743408,0.5657068490982056,0
2025-11-11 17:00:00+00:00,0.5658028721809387,0.5662834644317627,0.5656428337097168,0.5661231875419617,0
2025-11-11 18:00:00+00:00,0.5660911202430725,0.5664117932319641,0.5660591125488281,0.5662513971328735,0
2025-11-11 19:00:00+00:00,0.5661231875419617,0.56618732213974,0.5658668875694275,0.5658668875694275,0
2025-11-11 20:00:00+00:00,0.5658028721809387,0.5660591125488281,0.5657068490982056,0.5657068490982056,0
2025-11-11 21:00:00+00:00,0.5657708644866943,0.5658348798751831,0.565514862537384,0.5655788779258728,0
2025-11-11 22:00:00+00:00,0.5653550624847412,0.565514862537384,0.5652911067008972,0.5654509663581848,0
2025-11-11 23:00:00+00:00,0.5655788779258728,0.5658668875694275,0.5655468702316284,0.5658668875694275,0
2025-11-12 00:00:00+00:00,0.5656108856201172,0.5657708644866943,0.5653230547904968,0.5653230547904968,0
2025-11-12 01:00:00+00:00,0.5654509663581848,0.5658668875694275,0.5654509663581848,0.5658028721809387,0
2025-11-12 02:00:00+00:00,0.5658989548683167,0.5661552548408508,0.5654509663581848,0.565514862537384,0
2025-11-12 03:00:00+00:00,0.565514862537384,0.5656748414039612,0.5653550624847412,0.5653870105743408,0
2025-11-12 04:00:00+00:00,0.5654509663581848,0.5654509663581848,0.5647802948951721,0.5649398565292358,0
2025-11-12 05:00:00+00:00,0.5649079084396362,0.5656108856201172,0.5647484064102173,0.5654829144477844,0
2025-11-12 06:00:00+00:00,0.5655468702316284,0.565930962562561,0.565514862537384,0.56573885679245,0
2025-11-12 07:00:00+00:00,0.5658668875694275,0.5660911202430725,0.5657708644866943,0.5658668875694275,0
2025-11-12 08:00:00+00:00,0.5658028721809387,0.5658668875694275,0.5654509663581848,0.5657068490982056,0
2025-11-12 09:00:00+00:00,0.5656108856201172,0.5658668875694275,0.5656108856201172,0.5656428337097168,0
2025-11-12 10:00:00+00:00,0.5657708644866943,0.5658668875694275,0.5655468702316284,0.5657068490982056,0
2025-11-12 11:00:00+00:00,0.5658348798751831,0.565930962562561,0.5655788779258728,0.565930962562561,0
2025-11-12 12:00:00+00:00,0.565930962562561,0.5667006373405457,0.565930962562561,0.5666364431381226,0
2025-11-12 13:00:00+00:00,0.5667970180511475,0.5667970180511475,0.5659949779510498,0.5661231875419617,0
2025-11-12 14:00:00+00:00,0.5660911202430725,0.5662513971328735,0.5658028721809387,0.5659949779510498,0
2025-11-12 15:00:00+00:00,0.5660591125488281,0.5666364431381226,0.5658668875694275,0.5661552548408508,0
2025-11-12 16:00:00+00:00,0.5663155317306519,0.5666043758392334,0.5662193298339844,0.5662834644317627,0
2025-11-12 17:00:00+00:00,0.566379725933075,0.5667327642440796,0.5663476586341858,0.5665722489356995,0
2025-11-12 18:00:00+00:00,0.5666043758392334,0.5672149658203125,0.5665722489356995,0.5671184659004211,0
2025-11-12 19:00:00+00:00,0.5670541524887085,0.5670863389968872,0.5666364431381226,0.5667006373405457,0
2025-11-12 20:00:00+00:00,0.5667327642440796,0.5669577121734619,0.5666364431381226,0.5666364431381226,0
2025-11-12 21:00:00+00:00,0.5667006373405457,0.5668613314628601,0.5665401220321655,0.5668613314628601,0
2025-11-12 22:00:00+00:00,0.5671505928039551,0.5671505928039551,0.5662513971328735,0.5662513971328735,0
2025-11-12 23:00:00+00:00,0.5666043758392334,0.5666043758392334,0.5662513971328735,0.5663155317306519,0
2025-11-13 00:00:00+00:00,0.5662513971328735,0.5664117932319641,0.5650036931037903,0.5650036931037903,0
2025-11-13 01:00:00+00:00,0.565227210521698,0.5661231875419617,0.5650036931037903,0.5658668875694275,0
2025-11-13 02:00:00+00:00,0.565930962562561,0.5662513971328735,0.5657708644866943,0.5661552548408508,0
2025-11-13 03:00:00+00:00,0.56618732213974,0.56618732213974,0.5656428337097168,0.5658028721809387,0
2025-11-13 04:00:00+00:00,0.5658028721809387,0.5658348798751831,0.5653870105743408,0.5655788779258728,0
2025-11-13 05:00:00+00:00,0.5655788779258728,0.5658028721809387,0.5647484064102173,0.5647484064102173,0
2025-11-13 06:00:00+00:00,0.5648122429847717,0.5650994181632996,0.5636978149414062,0.5649717450141907,0
2025-11-13 07:00:00+00:00,0.5649079084396362,0.5670863389968872,0.5649079084396362,0.5670541524887085,0
2025-11-13 08:00:00+00:00,0.5674402713775635,0.5684078931808472,0.5673437118530273,0.5683755874633789,0
2025-11-13 09:00:00+00:00,0.5682464241981506,0.5682464241981506,0.5673115253448486,0.5676657557487488,0
2025-11-13 10:00:00+00:00,0.5676335096359253,0.5677302479743958,0.5672793388366699,0.5673115253448486,0
2025-11-13 11:00:00+00:00,0.5671827793121338,0.5674402713775635,0.5666685104370117,0.5667006373405457,0
2025-11-13 12:00:00+00:00,0.5667648911476135,0.5673115253448486,0.5666043758392334,0.5673115253448486,0
2025-11-13 13:00:00+00:00,0.5671505928039551,0.5671505928039551,0.5661552548408508,0.5665722489356995,0
2025-11-13 14:00:00+00:00,0.5667648911476135,0.5671505928039551,0.5662513971328735,0.5670220255851746,0
2025-11-13 15:00:00+00:00,0.5669898390769958,0.5677624344825745,0.5667970180511475,0.5674080848693848,0
2025-11-13 16:00:00+00:00,0.5674080848693848,0.5678914189338684,0.5674080848693848,0.5677302479743958,0
2025-11-13 17:00:00+00:00,0.5677624344825745,0.5677624344825745,0.5672149658203125,0.5673437118530273,0
2025-11-13 18:00:00+00:00,0.5675047039985657,0.5675047039985657,0.5654189586639404,0.5656108856201172,0
2025-11-13 19:00:00+00:00,0.5656748414039612,0.5662193298339844,0.5655468702316284,0.5657708644866943,0
2025-11-13 20:00:00+00:00,0.5656428337097168,0.5657708644866943,0.5654509663581848,0.5656108856201172,0
2025-11-13 21:00:00+00:00,0.5656748414039612,0.5657068490982056,0.5654509663581848,0.5656108856201172,0
2025-11-13 22:00:00+00:00,0.5648440718650818,0.5669577121734619,0.5648440718650818,0.565514862537384,0
2025-11-13 23:00:00+00:00,0.565514862537384,0.5656428337097168,0.5651313662528992,0.5651952624320984,0
2025-11-14 00:00:00+00:00,0.5650036931037903,0.56618732213974,0.5648122429847717,0.56618732213974,0
2025-11-14 01:00:00+00:00,0.5661231875419617,0.5678269267082214,0.5661231875419617,0.5677302479743958,0
2025-11-14 02:00:00+00:00,0.5677302479743958,0.5684401988983154,0.5675691366195679,0.5684401988983154,0
2025-11-14 03:00:00+00:00,0.5684078931808472,0.5692167282104492,0.5682787299156189,0.5687634944915771,0
2025-11-14 04:00:00+00:00,0.5687634944915771,0.5691519975662231,0.5682141184806824,0.5682141184806824,0
2025-11-14 05:00:00+00:00,0.5681818127632141,0.5689576864242554,0.5679559111595154,0.5689253211021423,0
2025-11-14 06:00:00+00:00,0.5689253211021423,0.5689576864242554,0.5680527091026306,0.5681495070457458,0
2025-11-14 07:00:00+00:00,0.5682141184806824,0.5682141184806824,0.5674080848693848,0.5677302479743958,0
2025-11-14 08:00:00+00:00,0.5674402713775635,0.5681818127632141,0.5670220255851746,0.5680849552154541,0
2025-11-14 09:00:00+00:00,0.5680527091026306,0.5682141184806824,0.5677624344825745,0.5677624344825745,0
2025-11-14 10:00:00+00:00,0.5676657557487488,0.5680527091026306,0.5674080848693848,0.5674724578857422,0
2025-11-14 11:00:00+00:00,0.5674080848693848,0.5678914189338684,0.5671505928039551,0.5678914189338684,0
2025-11-14 12:00:00+00:00,0.5678269267082214,0.5687634944915771,0.5676335096359253,0.5687634944915771,0
2025-11-14 13:00:00+00:00,0.5688929557800293,0.5688929557800293,0.5679236650466919,0.5682787299156189,0
2025-11-14 14:00:00+00:00,0.5681172609329224,0.5688605904579163,0.5680204629898071,0.5686664581298828,0
2025-11-14 15:00:00+00:00,0.5685371160507202,0.5688929557800293,0.5680849552154541,0.5685371160507202,0
2025-11-14 16:00:00+00:00,0.5686664581298828,0.5691843628883362,0.5685048699378967,0.5686988234519958,0
2025-11-14 17:00:00+00:00,0.5686017870903015,0.5686341524124146,0.5681495070457458,0.5684078931808472,0
2025-11-14 18:00:00+00:00,0.5682464241981506,0.5682464241981506,0.5677624344825745,0.5680204629898071,0
2025-11-14 19:00:00+00:00,0.5681172609329224,0.5681495070457458,0.567794680595398,0.5680527091026306,0
2025-11-14 20:00:00+00:00,0.5679882168769836,0.5682787299156189,0.5677624344825745,0.5677624344825745,0
2025-11-14 21:00:00+00:00,0.5678591728210449,0.5682141184806824,0.5678591728210449,0.5682141184806824,0
2025-11-14 22:00:00+00:00,0.5683109760284424,0.5683109760284424,0.5683109760284424,0.5683109760284424,0
2025-11-17 00:00:00+00:00,0.5677302479743958,0.5677302479743958,0.5667327642440796,0.5667327642440796,0
2025-11-17 01:00:00+00:00,0.5666364431381226,0.5670541524887085,0.5663476586341858,0.5664759278297424,0
2025-11-17 02:00:00+00:00,0.5664759278297424,0.5668291449546814,0.566379725933075,0.5665401220321655,0
2025-11-17 03:00:00+00:00,0.5664117932319641,0.5664759278297424,0.566027045249939,0.5663476586341858,0
2025-11-17 04:00:00+00:00,0.5664438605308533,0.5669255256652832,0.5664438605308533,0.5668933987617493,0
2025-11-17 05:00:00+00:00,0.5669577121734619,0.5674080848693848,0.5669255256652832,0.5672149658203125,0
2025-11-17 06:00:00+00:00,0.5672793388366699,0.5676013231277466,0.5669255256652832,0.5676013231277466,0
2025-11-17 07:00:00+00:00,0.5676335096359253,0.5689576864242554,0.5676335096359253,0.5687958598136902,0
2025-11-17 08:00:00+00:00,0.5688605904579163,0.5690547823905945,0.5676013231277466,0.5676980018615723,0
2025-11-17 09:00:00+00:00,0.5674402713775635,0.5676980018615723,0.5671184659004211,0.5672149658203125,0
2025-11-17 10:00:00+00:00,0.5671827793121338,0.5674402713775635,0.5665080547332764,0.5665080547332764,0
2025-11-17 11:00:00+00:00,0.56618732213974,0.5671505928039551,0.56618732213974,0.5669898390769958,0
2025-11-17 12:00:00+00:00,0.5669577121734619,0.5674724578857422,0.5668933987617493,0.5668933987617493,0
2025-11-17 13:00:00+00:00,0.5669577121734619,0.5670220255851746,0.5662834644317627,0.5665401220321655,0
2025-11-17 14:00:00+00:00,0.5665080547332764,0.5669255256652832,0.5661231875419617,0.5668291449546814,0
2025-11-17 15:00:00+00:00,0.5667006373405457,0.5672471523284912,0.5660591125488281,0.5672471523284912,0
2025-11-17 16:00:00+00:00,0.5672793388366699,0.5674402713775635,0.5666364431381226,0.5674402713775635,0
2025-11-17 17:00:00+00:00,0.5674080848693848,0.5676657557487488,0.5669898390769958,0.5670541524887085,0
2025-11-17 18:00:00+00:00,0.5670863389968872,0.5670863389968872,0.5661552548408508,0.5661552548408508,0
2025-11-17 19:00:00+00:00,0.5661552548408508,0.5661552548408508,0.5651633143424988,0.5651952624320984,0
2025-11-17 20:00:00+00:00,0.5650994181632996,0.5658348798751831,0.5650994181632996,0.5658348798751831,0
2025-11-17 21:00:00+00:00,0.5658348798751831,0.5658989548683167,0.565514862537384,0.5658989548683167,0
2025-11-17 22:00:00+00:00,0.5660911202430725,0.5661552548408508,0.565930962562561,0.5660911202430725,0
2025-11-17 23:00:00+00:00,0.5661231875419617,0.5662193298339844,0.5654509663581848,0.5655468702316284,0
2025-11-18 00:00:00+00:00,0.5655468702316284,0.5655468702316284,0.5650994181632996,0.5652911067008972,0
2025-11-18 01:00:00+00:00,0.5653550624847412,0.5658989548683167,0.5652591586112976,0.5658989548683167,0
2025-11-18 02:00:00+00:00,0.5658989548683167,0.566027045249939,0.5654509663581848,0.565514862537384,0
2025-11-18 03:00:00+00:00,0.565514862537384,0.5656108856201172,0.5650675296783447,0.5650994181632996,0
2025-11-18 04:00:00+00:00,0.5650675296783447,0.5651313662528992,0.564015805721283,0.5651313662528992,0
2025-11-18 05:00:00+00:00,0.5649717450141907,0.565930962562561,0.5649717450141907,0.5655788779258728,0
2025-11-18 06:00:00+00:00,0.565514862537384,0.5656428337097168,0.5650675296783447,0.5650675296783447,0
2025-11-18 07:00:00+00:00,0.5651952624320984,0.5660911202430725,0.5651952624320984,0.5660911202430725,0
2025-11-18 08:00:00+00:00,0.5660911202430725,0.5670541524887085,0.5660911202430725,0.5666685104370117,0
2025-11-18 09:00:00+00:00,0.5665080547332764,0.5668291449546814,0.5664759278297424,0.5667006373405457,0
2025-11-18 10:00:00+00:00,0.5666364431381226,0.5666685104370117,0.56618732213974,0.5664117932319641,0
2025-11-18 11:00:00+00:00,0.5664438605308533,0.5670541524887085,0.5664438605308533,0.5667327642440796,0
2025-11-18 12:00:00+00:00,0.5666685104370117,0.5667970180511475,0.5664117932319641,0.5667327642440796,0
2025-11-18 13:00:00+00:00,0.5669255256652832,0.5676013231277466,0.5665722489356995,0.5673115253448486,0
2025-11-18 14:00:00+00:00,0.5671505928039551,0.5671505928039551,0.5660911202430725,0.56618732213974,0
2025-11-18 15:00:00+00:00,0.5661552548408508,0.5661552548408508,0.5654509663581848,0.5655468702316284,0
2025-11-18 16:00:00+00:00,0.5654509663581848,0.5664438605308533,0.5649398565292358,0.56618732213974,0
2025-11-18 17:00:00+00:00,0.5661552548408508,0.5665080547332764,0.565514862537384,0.5665080547332764,0
2025-11-18 18:00:00+00:00,0.5664438605308533,0.5669898390769958,0.5664438605308533,0.5666043758392334,0
2025-11-18 19:00:00+00:00,0.5666364431381226,0.5669577121734619,0.5666043758392334,0.5667327642440796,0
2025-11-18 20:00:00+00:00,0.5668291449546814,0.5668291449546814,0.5663476586341858,0.5663476586341858,0
2025-11-18 21:00:00+00:00,0.5662513971328735,0.5662513971328735,0.5657068490982056,0.565930962562561,0
2025-11-18 22:00:00+00:00,0.5661552548408508,0.5663155317306519,0.5658668875694275,0.5659949779510498,0
2025-11-18 23:00:00+00:00,0.5660911202430725,0.5663476586341858,0.5659630298614502,0.566027045249939,0
2025-11-19 00:00:00+00:00,0.5659630298614502,0.5659630298614502,0.5647165179252625,0.5647165179252625,0
2025-11-19 01:00:00+00:00,0.5648440718650818,0.5648440718650818,0.5639203786849976,0.5639203786849976,0
2025-11-19 02:00:00+00:00,0.5640794038772583,0.5643977522850037,0.5637931823730469,0.5637931823730469,0
2025-11-19 03:00:00+00:00,0.5636978149414062,0.5639521479606628,0.5633485317230225,0.5633485317230225,0
2025-11-19 04:00:00+00:00,0.5632850527763367,0.5633485317230225,0.5629679560661316,0.5632850527763367,0
2025-11-19 05:00:00+00:00,0.5632850527763367,0.5637296438217163,0.5631265044212341,0.5636978149414062,0
2025-11-19 06:00:00+00:00,0.5636343359947205,0.5641430616378784,0.5636343359947205,0.5639521479606628,0
2025-11-19 07:00:00+00:00,0.5637614130973816,0.5644933581352234,0.5637614130973816,0.5640794038772583,0
2025-11-19 08:00:00+00:00,0.5641112327575684,0.5641112327575684,0.5630947947502136,0.5631899237632751,0
2025-11-19 09:00:00+00:00,0.5630630850791931,0.5636025667190552,0.5629996657371521,0.5635072588920593,0
2025-11-19 10:00:00+00:00,0.5635072588920593,0.5635072588920593,0.5625879168510437,0.5628095269203186,0
2025-11-19 11:00:00+00:00,0.5627778768539429,0.5633485317230225,0.5625879168510437,0.5632850527763367,0
2025-11-19 12:00:00+00:00,0.5634120106697083,0.5635072588920593,0.5629996657371521,0.5629996657371521,0
2025-11-19 13:00:00+00:00,0.5628728866577148,0.5632216334342957,0.5623980760574341,0.5624297261238098,0
2025-11-19 14:00:00+00:00,0.562556266784668,0.562556266784668,0.5618924498558044,0.5624613165855408,0
2025-11-19 15:00:00+00:00,0.5625879168510437,0.5625879168510437,0.5606009364128113,0.5607267022132874,0
2025-11-19 16:00:00+00:00,0.5608839392662048,0.5608839392662048,0.5598790645599365,0.5601927042007446,0
