Datetime,open,high,low,close,volume,returns,log_returns,returns_lag_1,log_returns_lag_1,returns_lag_2,log_returns_lag_2,returns_lag_3,log_returns_lag_3,returns_lag_5,log_returns_lag_5,returns_lag_10,log_returns_lag_10
2024-02-13 19:00:00+00:00,1.0711225271224976,1.0711225271224976,1.0703200101852417,1.0703200101852417,0,-0.0007492298191241753,-0.0007495106320561501,-0.0005355926034605885,-0.0005357360844128745,-0.0005357503578987677,-0.000535893923400898,0.00032162032587068623,0.000321568617140435,0.0009647978994389295,0.0009643327810849822,0.0,0.0
2024-02-13 20:00:00+00:00,1.0704345703125,1.071237325668335,1.0703200101852417,1.0710078477859497,0,0.0006426466796496388,0.0006424402706994898,-0.0007492298191241753,-0.0007495106320561501,-0.0005355926034605885,-0.0005357360844128745,-0.0005357503578987677,-0.000535893923400898,-0.00010719528322977734,-0.00010720102905477125,0.0003230919065311255,0.0003230397235807159
2024-02-13 21:00:00+00:00,1.0710078477859497,1.071237325668335,1.0710078477859497,1.0711225271224976,0,0.00010707609359261738,0.00010707036135689448,0.0006426466796496388,0.0006424402706994898,-0.0007492298191241753,-0.0007495106320561501,-0.0005355926034605885,-0.0005357360844128745,0.00032162032587068623,0.000321568617140435,0.0007547441217150563,0.0007544594455998355
2024-02-13 22:00:00+00:00,1.0714668035507202,1.0715816020965576,1.071237325668335,1.0714668035507202,0,0.00032141647617800473,0.0003213648329681147,0.00010707609359261738,0.00010707036135689448,0.0006426466796496388,0.0006424402706994898,-0.0007492298191241753,-0.0007495106320561501,-0.0005357503578987677,-0.000535893923400898,0.0005394545372725545,0.0005393090839816035
2024-02-13 23:00:00+00:00,1.0713521242141724,1.0713521242141724,1.0711225271224976,1.0711225271224976,0,-0.0003213132008212938,-0.0003213648329681612,0.00032141647617800473,0.0003213648329681147,0.00010707609359261738,0.00010707036135689448,0.0006426466796496388,0.0006424402706994898,-0.0005355926034605885,-0.0005357360844128745,-0.007175772443972939,-0.007201642129998863
2024-02-14 00:00:00+00:00,1.0711225271224976,1.0716965198516846,1.070893168449402,1.0711225271224976,0,0.0,0.0,-0.0003213132008212938,-0.0003213648329681612,0.00032141647617800473,0.0003213648329681147,0.00010707609359261738,0.00010707036135689448,-0.0007492298191241753,-0.0007495106320561501,0.0009647978994389295,0.0009643327810849822
2024-02-14 01:00:00+00:00,1.0710078477859497,1.0715816020965576,1.0706638097763062,1.0714668035507202,0,0.00032141647617800473,0.0003213648329681147,0.0,0.0,-0.0003213132008212938,-0.0003213648329681612,0.00032141647617800473,0.0003213648329681147,0.0006426466796496388,0.0006424402706994898,-0.00010719528322977734,-0.00010720102905477125
2024-02-14 02:00:00+00:00,1.0714668035507202,1.0716965198516846,1.071237325668335,1.071237325668335,0,-0.00021417171453641526,-0.00021419465257324657,0.00032141647617800473,0.0003213648329681147,0.0,0.0,-0.0003213132008212938,-0.0003213648329681612,0.00010707609359261738,0.00010707036135689448,0.00032162032587068623,0.000321568617140435
2024-02-14 03:00:00+00:00,1.071237325668335,1.0716965198516846,1.0711225271224976,1.0715816020965576,0,0.00032138203176201863,0.00032133039961898134,-0.00021417171453641526,-0.00021419465257324657,0.00032141647617800473,0.0003213648329681147,0.0,0.0,0.00032141647617800473,0.0003213648329681147,-0.0005357503578987677,-0.000535893923400898
2024-02-14 04:00:00+00:00,1.0715816020965576,1.0716965198516846,1.071237325668335,1.0716965198516846,0,0.00010724125433103637,0.00010723550439880408,0.00032138203176201863,0.00032133039961898134,-0.00021417171453641526,-0.00021419465257324657,0.00032141647617800473,0.0003213648329681147,-0.0003213132008212938,-0.0003213648329681612,-0.0005355926034605885,-0.0005357360844128745
2024-02-14 05:00:00+00:00,1.0716965198516846,1.071811318397522,1.0714668035507202,1.0716965198516846,0,0.0,0.0,0.00010724125433103637,0.00010723550439880408,0.00032138203176201863,0.00032133039961898134,-0.00021417171453641526,-0.00021419465257324657,0.0,0.0,-0.0007492298191241753,-0.0007495106320561501
2024-02-14 06:00:00+00:00,1.0716965198516846,1.0721560716629028,1.0716965198516846,1.071926236152649,0,0.00021434827556987557,0.00021432530626048495,0.0,0.0,0.00010724125433103637,0.00010723550439880408,0.00032138203176201863,0.00032133039961898134,0.00032141647617800473,0.0003213648329681147,0.0006426466796496388,0.0006424402706994898
2024-02-14 07:00:00+00:00,1.0713521242141724,1.071926236152649,1.070893168449402,1.0711225271224976,0,-0.0007497801649449798,-0.0007500613906732876,0.00021434827556987557,0.00021432530626048495,0.0,0.0,0.00010724125433103637,0.00010723550439880408,-0.00021417171453641526,-0.00021419465257324657,0.00010707609359261738,0.00010707036135689448
2024-02-14 08:00:00+00:00,1.0710078477859497,1.0710078477859497,1.0698620080947876,1.070549249649048,0,-0.0005352118538571871,-0.0005353551308460843,-0.0007497801649449798,-0.0007500613906732876,0.00021434827556987557,0.00021432530626048495,0.0,0.0,0.00032138203176201863,0.00032133039961898134,0.00032141647617800473,0.0003213648329681147
2024-02-14 09:00:00+00:00,1.070549249649048,1.070778489112854,1.0699764490127563,1.0703200101852417,0,-0.00021413257155755705,-0.00021415550121004002,-0.0005352118538571871,-0.0005353551308460843,-0.0007497801649449798,-0.0007500613906732876,0.00021434827556987557,0.00021432530626048495,0.00010724125433103637,0.00010723550439880408,-0.0003213132008212938,-0.0003213648329681612
2024-02-14 10:00:00+00:00,1.0703200101852417,1.0706638097763062,1.0699764490127563,1.0706638097763062,0,0.0003212119625839449,0.00032116038506607296,-0.00021413257155755705,-0.00021415550121004002,-0.0005352118538571871,-0.0005353551308460843,-0.0007497801649449798,-0.0007500613906732876,0.0,0.0,0.0,0.0
2024-02-14 11:00:00+00:00,1.0706638097763062,1.0711225271224976,1.0700910091400146,1.0711225271224976,0,0.0004284420020577162,0.0004283502469900337,0.0003212119625839449,0.00032116038506607296,-0.00021413257155755705,-0.00021415550121004002,-0.0005352118538571871,-0.0005353551308460843,0.00021434827556987557,0.00021432530626048495,0.00032141647617800473,0.0003213648329681147
2024-02-14 12:00:00+00:00,1.0711225271224976,1.071237325668335,1.0704345703125,1.070778489112854,0,-0.0003211938885906429,-0.0003212454823957159,0.0004284420020577162,0.0004283502469900337,0.0003212119625839449,0.00032116038506607296,-0.00021413257155755705,-0.00021415550121004002,-0.0007497801649449798,-0.0007500613906732876,-0.00021417171453641526,-0.00021419465257324657
2024-02-14 13:00:00+00:00,1.0711225271224976,1.071926236152649,1.0710078477859497,1.0711225271224976,0,0.000321297087251482,0.00032124548239570786,-0.0003211938885906429,-0.0003212454823957159,0.0004284420020577162,0.0004283502469900337,0.0003212119625839449,0.00032116038506607296,-0.0005352118538571871,-0.0005353551308460843,0.00032138203176201863,0.00032133039961898134
2024-02-14 14:00:00+00:00,1.071237325668335,1.0725010633468628,1.0710078477859497,1.071811318397522,0,0.0006430555399434823,0.0006428488683258958,0.000321297087251482,0.00032124548239570786,-0.0003211938885906429,-0.0003212454823957159,0.0004284420020577162,0.0004283502469900337,-0.00021413257155755705,-0.00021415550121004002,0.00010724125433103637,0.00010723550439880408
2024-02-14 15:00:00+00:00,1.071811318397522,1.0727311372756958,1.0715816020965576,1.0725010633468628,0,0.0006435320634345931,0.0006433250854694699,0.0006430555399434823,0.0006428488683258958,0.000321297087251482,0.00032124548239570786,-0.0003211938885906429,-0.0003212454823957159,0.0003212119625839449,0.00032116038506607296,0.0,0.0
2024-02-14 16:00:00+00:00,1.0723860263824463,1.0736525058746338,1.0723860263824463,1.0736525058746338,0,0.0010736050220572224,0.0010730291203426545,0.0006435320634345931,0.0006433250854694699,0.0006430555399434823,0.0006428488683258958,0.000321297087251482,0.00032124548239570786,0.0004284420020577162,0.0004283502469900337,0.00021434827556987557,0.00021432530626048495
2024-02-14 17:00:00+00:00,1.0735372304916382,1.0735372304916382,1.0730764865875244,1.073422074317932,0,-0.0002146239639371217,-0.00021464699895604007,0.0010736050220572224,0.0010730291203426545,0.0006435320634345931,0.0006433250854694699,0.0006430555399434823,0.0006428488683258958,-0.0003211938885906429,-0.0003212454823957159,-0.0007497801649449798,-0.0007500613906732876
2024-02-14 18:00:00+00:00,1.073306918144226,1.0736525058746338,1.072961449623108,1.0730764865875244,0,-0.0003219495282199558,-0.00032200136509552,-0.0002146239639371217,-0.00021464699895604007,0.0010736050220572224,0.0010730291203426545,0.0006435320634345931,0.0006433250854694699,0.000321297087251482,0.00032124548239570786,-0.0005352118538571871,-0.0005353551308460843
2024-02-14 19:00:00+00:00,1.072961449623108,1.0731916427612305,1.072846293449402,1.0731916427612305,0,0.0001073140406535611,0.00010730828291382092,-0.0003219495282199558,-0.00032200136509552,-0.0002146239639371217,-0.00021464699895604007,0.0010736050220572224,0.0010730291203426545,0.0006430555399434823,0.0006428488683258958,-0.00021413257155755705,-0.00021415550121004002
2024-02-14 20:00:00+00:00,1.0730764865875244,1.0731916427612305,1.072961449623108,1.0730764865875244,0,-0.00010730252558599496,-0.00010730828291384775,0.0001073140406535611,0.00010730828291382092,-0.0003219495282199558,-0.00032200136509552,-0.0002146239639371217,-0.00021464699895604007,0.0006435320634345931,0.0006433250854694699,0.0003212119625839449,0.00032116038506607296
2024-02-14 21:00:00+00:00,1.0730764865875244,1.0730764865875244,1.072846293449402,1.0730764865875244,0,0.0,0.0,-0.00010730252558599496,-0.00010730828291384775,0.0001073140406535611,0.00010730828291382092,-0.0003219495282199558,-0.00032200136509552,0.0010736050220572224,0.0010730291203426545,0.0004284420020577162,0.0004283502469900337
2024-02-14 22:00:00+00:00,1.0730764865875244,1.073306918144226,1.072846293449402,1.072961449623108,0,-0.00010720294951416243,-0.00010720869616106336,0.0,0.0,-0.00010730252558599496,-0.00010730828291384775,0.0001073140406535611,0.00010730828291382092,-0.0002146239639371217,-0.00021464699895604007,-0.0003211938885906429,-0.0003212454823957159
2024-02-14 23:00:00+00:00,1.0731916427612305,1.0735372304916382,1.0731916427612305,1.073422074317932,0,0.00042930218507453155,0.00042921006125650455,-0.00010720294951416243,-0.00010720869616106336,0.0,0.0,-0.00010730252558599496,-0.00010730828291384775,-0.0003219495282199558,-0.00032200136509552,0.000321297087251482,0.00032124548239570786
2024-02-15 00:00:00+00:00,1.0735372304916382,1.073767900466919,1.0731916427612305,1.073767900466919,0,0.0003221716389676388,0.0003221197528290236,0.00042930218507453155,0.00042921006125650455,-0.00010720294951416243,-0.00010720869616106336,0.0,0.0,0.0001073140406535611,0.00010730828291382092,0.0006430555399434823,0.0006428488683258958
2024-02-15 01:00:00+00:00,1.073767900466919,1.073767900466919,1.072961449623108,1.0730764865875244,0,-0.0006439137164501174,-0.0006441211179244488,0.0003221716389676388,0.0003221197528290236,0.00042930218507453155,0.00042921006125650455,-0.00010720294951416243,-0.00010720869616106336,-0.00010730252558599496,-0.00010730828291384775,0.0006435320634345931,0.0006433250854694699
2024-02-15 02:00:00+00:00,1.0730764865875244,1.073422074317932,1.072846293449402,1.0731916427612305,0,0.0001073140406535611,0.00010730828291382092,-0.0006439137164501174,-0.0006441211179244488,0.0003221716389676388,0.0003221197528290236,0.00042930218507453155,0.00042921006125650455,0.0,0.0,0.0010736050220572224,0.0010730291203426545
2024-02-15 03:00:00+00:00,1.0731916427612305,1.073306918144226,1.072846293449402,1.072846293449402,0,-0.00032179649753871775,-0.00032184828514197607,0.0001073140406535611,0.00010730828291382092,-0.0006439137164501174,-0.0006441211179244488,0.0003221716389676388,0.0003221197528290236,-0.00010720294951416243,-0.00010720869616106336,-0.0002146239639371217,-0.00021464699895604007
2024-02-15 04:00:00+00:00,1.072846293449402,1.072961449623108,1.0727311372756958,1.072846293449402,0,0.0,0.0,-0.00032179649753871775,-0.00032184828514197607,0.0001073140406535611,0.00010730828291382092,-0.0006439137164501174,-0.0006441211179244488,0.00042930218507453155,0.00042921006125650455,-0.0003219495282199558,-0.00032200136509552
2024-02-15 05:00:00+00:00,1.072961449623108,1.0735372304916382,1.072961449623108,1.0731916427612305,0,0.0003219000838583508,0.00032184828514206606,0.0,0.0,-0.00032179649753871775,-0.00032184828514197607,0.0001073140406535611,0.00010730828291382092,0.0003221716389676388,0.0003221197528290236,0.0001073140406535611,0.00010730828291382092
2024-02-15 06:00:00+00:00,1.0731916427612305,1.0736525058746338,1.072961449623108,1.073422074317932,0,0.00021471613039070192,0.00021469308218153278,0.0003219000838583508,0.00032184828514206606,0.0,0.0,-0.00032179649753871775,-0.00032184828514197607,-0.0006439137164501174,-0.0006441211179244488,-0.00010730252558599496,-0.00010730828291384775
2024-02-15 07:00:00+00:00,1.0731916427612305,1.0742292404174805,1.0731916427612305,1.0735372304916382,0,0.00010727949094913036,0.00010727373691606402,0.00021471613039070192,0.00021469308218153278,0.0003219000838583508,0.00032184828514206606,0.0,0.0,0.0001073140406535611,0.00010730828291382092,0.0,0.0
2024-02-15 08:00:00+00:00,1.0735372304916382,1.0738831758499146,1.073306918144226,1.073422074317932,0,-0.00010726798329441234,-0.00010727373691598897,0.00010727949094913036,0.00010727373691606402,0.00021471613039070192,0.00021469308218153278,0.0003219000838583508,0.00032184828514206606,-0.00032179649753871775,-0.00032184828514197607,-0.00010720294951416243,-0.00010720869616106336
2024-02-15 09:00:00+00:00,1.073422074317932,1.0739984512329102,1.0731916427612305,1.0736525058746338,0,0.0002146700372716026,0.0002146469989561832,-0.00010726798329441234,-0.00010727373691598897,0.00010727949094913036,0.00010727373691606402,0.00021471613039070192,0.00021469308218153278,0.0,0.0,0.00042930218507453155,0.00042921006125650455
2024-02-15 10:00:00+00:00,1.0736525058746338,1.0739984512329102,1.073422074317932,1.073767900466919,0,0.00010747852927628365,0.00010747275387297349,0.0002146700372716026,0.0002146469989561832,-0.00010726798329441234,-0.00010727373691598897,0.00010727949094913036,0.00010727373691606402,0.0003219000838583508,0.00032184828514206606,0.0003221716389676388,0.0003221197528290236
